,Survived,Age,Fare,Pclass,SibSp,Parch
327,1.0,0.1181211644759355,-0.2436008276865277,3,1,1
328,1.0,-1.0450268452929987,0.48342670468635107,1,0,1
329,1.0,-0.1145084374778514,-0.1907055575775387,3,2,0
330,0.0,1.242497573919239,-0.0887972390189361,1,0,0
331,0.0,0.6609235690347716,2.336863381529517,1,0,1
332,0.0,-1.0450268452929987,-0.2926138761361413,3,2,0
333,1.0,-0.1145084374778514,1.9522807983976473,1,1,0
334,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
335,0.0,-0.03696523682658911,0.6507659870920655,1,1,0
336,1.0,0.8935531709885586,1.9687802404499928,1,0,0
337,1.0,1.2037259735936077,-0.4857544036900643,3,0,0
338,0.0,1.2037259735936077,0.04708051905920078,1,0,0
339,1.0,-2.1306316544106707,-0.1373250097611278,2,1,1
340,1.0,-0.4246812400829006,4.463107656598647,1,3,2
341,0.0,-0.1145084374778514,-0.38966941762052476,2,0,0
342,0.0,-0.3471380394316383,-0.38966941762052476,2,0,0
343,0.0,0.505837167732247,-0.38966941762052476,2,0,0
344,1.0,-0.4246812400829006,-0.38966941762052476,2,0,0
345,1.0,0.8160099703372963,-0.38966941762052476,2,0,0
346,1.0,-2.053088453759408,-0.3333772035595824,3,1,1
347,0.0,0.9710963716398209,-0.4738650998582274,3,0,0
348,0.0,-0.5022244407341626,-0.46294635144123425,3,0,0
349,0.0,-0.1145084374778514,0.03737496491076235,1,0,0
350,0.0,-1.122570045944261,-0.5016870413801408,3,1,1
351,0.0,-0.3471380394316383,-0.29649609779551667,3,1,0
352,0.0,-0.1145084374778514,-0.5017685680349877,3,0,0
353,0.0,-0.1145084374778514,-0.4576082966595932,3,0,0
354,1.0,-0.5797676413854249,0.42559713084829603,1,0,1
355,0.0,0.6609235690347716,-0.38966941762052476,2,0,0
356,1.0,-0.1145084374778514,-0.4890698209871709,3,0,0
357,1.0,-0.1145084374778514,-0.4890698209871709,3,0,0
358,0.0,0.8160099703372963,-0.10044390399706213,3,1,4
359,0.0,-0.03696523682658911,-0.10392237460386242,2,1,0
360,0.0,1.2037259735936077,-0.36144178393520665,3,0,1
361,0.0,0.4282939670809847,-0.505165511986941,3,0,0
362,0.0,-0.1145084374778514,-0.3411416468783331,3,1,0
363,0.0,0.0405779638246732,-0.5012832903275657,3,0,0
364,1.0,2.3668739833625416,0.818672073860049,1,1,0
365,1.0,-0.1145084374778514,-0.5016870413801408,3,0,0
366,1.0,-0.1145084374778514,-0.49157773617912737,3,0,0
367,1.0,-0.4246812400829006,0.7031759794936328,1,0,0
368,1.0,-0.3471380394316383,0.4341710173830265,1,1,0
369,0.0,-0.8899404439904741,-0.5159231482050701,3,1,0
370,0.0,-0.8123972433392118,-0.4857544036900643,3,0,0
371,0.0,-0.5797676413854249,1.9907788494828424,1,0,0
372,0.0,-2.053088453759408,-0.23292471812324553,3,3,1
373,1.0,-0.1145084374778514,0.9530124721610733,1,1,0
374,1.0,-0.5797676413854249,-0.5012832903275657,3,0,0
375,0.0,-0.19205163812911372,3.4634355793094977,1,0,2
376,0.0,-0.7348540426879495,-0.564126753438704,3,0,0
377,0.0,-0.8123972433392118,-0.49109245847170546,3,0,0
378,1.0,0.9710963716398209,3.7744985897669463,1,0,0
379,1.0,-2.208174855061933,-0.336449982002978,3,0,2
380,0.0,0.19566436512719781,-0.4881807922271739,3,0,0
381,1.0,0.4282939670809847,0.3673638059576661,1,1,0
382,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
383,0.0,-0.8899404439904741,0.7847026343405148,2,0,0
384,0.0,-2.208174855061933,0.2683671536435949,3,5,2
385,1.0,0.505837167732247,-0.38966941762052476,2,0,0
386,0.0,-0.1145084374778514,-0.4919814872317024,3,0,0
387,1.0,-0.9674836446417364,-0.40908052591740146,2,0,0
388,1.0,0.505837167732247,1.6873191701452808,1,1,2
389,1.0,-0.6573108420366872,-0.4906887074191304,3,0,0
390,0.0,-0.1145084374778514,-0.4881807922271739,3,2,0
391,1.0,-0.5022244407341626,1.5567794668487849,1,1,0
392,1.0,-0.4246812400829006,-0.31784831692208104,3,0,2
393,0.0,-0.5797676413854249,-0.4906887074191304,3,0,0
394,0.0,0.1181211644759355,-0.4895550986945928,3,0,0
395,0.0,1.28126917424487,-0.1373250097611278,2,0,0
396,0.0,-0.5022244407341626,-0.4381971883627165,2,0,0
397,1.0,-0.1145084374778514,-0.3964633055244316,2,0,0
398,1.0,0.7384667696860339,-0.4881807922271739,3,0,0
399,0.0,-0.269594838780376,-0.4857544036900643,3,0,0
400,0.0,-0.6573108420366872,-0.4512996864631082,3,1,0
401,0.0,-0.1145084374778514,-0.3343477589744262,3,1,0
402,0.0,-0.7348540426879495,-0.4738650998582274,3,0,0
403,0.0,0.3507507664297224,-0.23438055124551127,2,1,0
404,0.0,1.6689851775011808,-0.49157773617912737,3,0,0
405,1.0,-2.053088453759408,-0.27805554491348383,2,1,1
406,0.0,-0.6573108420366872,-0.49109245847170546,3,0,0
407,0.0,-0.1145084374778514,-0.14767695381585214,3,3,1
408,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
409,0.0,-0.1145084374778514,-0.5088866214474523,3,0,0
410,1.0,0.2732075657784601,1.1049859212389803,1,1,0
411,0.0,-0.1145084374778514,-0.6420138254799217,2,0,0
412,1.0,1.1261827729423455,-0.4881807922271739,3,0,0
413,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
414,1.0,0.3507507664297224,-0.011152805831429344,2,1,1
415,1.0,-0.8899404439904741,-0.38966941762052476,2,0,2
416,0.0,0.0405779638246732,-0.38966941762052476,2,0,0
417,0.0,-1.5102860492005725,-0.17323556011034974,3,0,2
418,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
419,0.0,-0.6573108420366872,-0.49190190168768516,3,0,0
420,0.0,-0.03696523682658911,-0.4891513476420178,3,0,0
421,0.0,-0.1145084374778514,-0.36249386600489736,3,1,1
422,0.0,-0.8899404439904741,-0.2496667990293017,3,1,1
423,0.0,-0.1145084374778514,-0.5012832903275657,3,0,0
424,1.0,-0.1145084374778514,-0.1373250097611278,2,1,0
425,1.0,-0.8123972433392118,-0.1373250097611278,2,0,0
426,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
427,1.0,0.19566436512719781,-0.4857544036900643,3,0,0
428,1.0,-0.1145084374778514,-0.12664890019784564,1,0,0
429,1.0,-0.1145084374778514,-0.329494981900207,3,1,0
430,1.0,0.9710963716398209,-0.1373250097611278,2,1,0
431,0.0,-0.9674836446417364,-0.5037096788646752,3,0,0
432,0.0,1.5914419768499186,0.443067128315485,1,1,0
433,1.0,-1.2001132465955233,1.6873191701452808,1,1,2
434,0.0,-0.6573108420366872,0.025243022225214462,3,2,2
435,1.0,-0.4246812400829006,-0.27805554491348383,2,2,3
436,0.0,2.677046785967591,4.463107656598647,1,1,4
437,0.0,0.1181211644759355,-0.4381971883627165,2,0,0
438,1.0,1.2037259735936077,-0.13247223268690866,2,1,1
439,0.0,-0.7348540426879495,-0.4576082966595932,3,0,0
440,0.0,-0.3471380394316383,-0.49109245847170546,3,1,0
441,1.0,-0.1145084374778514,-0.38966941762052476,2,0,0
442,1.0,-0.1145084374778514,-0.4845412094215096,3,0,0
443,1.0,-1.9755452531081459,0.9469465008182991,1,0,2
444,1.0,-1.2776564472467855,-0.26349721369082624,2,0,1
445,1.0,0.3507507664297224,-0.12664890019784564,1,0,0
446,1.0,-1.8980020524568837,-0.2681888785661814,3,2,1
447,1.0,1.7465283781524432,-0.04997502242518276,1,0,0
448,0.0,0.505837167732247,-0.1033555702415936,2,1,2
449,0.0,-0.1145084374778514,-0.25443804944867393,3,1,0
450,0.0,0.0405779638246732,-0.1033555702415936,1,0,0
451,1.0,1.5138987761986562,1.0875974504266381,1,1,0
452,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
453,1.0,-0.03696523682658911,-0.4887475965894427,3,0,0
454,0.0,2.754589986618853,-0.12664890019784564,1,0,0
455,1.0,-0.1145084374778514,0.36469477856684546,1,1,0
456,1.0,1.5914419768499186,-0.4381971883627165,2,0,0
457,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
458,1.0,1.436355575547394,-0.12664890019784564,1,0,0
459,0.0,0.3507507664297224,-0.4857544036900643,3,0,0
460,0.0,1.3588123748961323,0.10531384394983076,1,0,0
461,0.0,1.436355575547394,-0.38966941762052476,2,0,0
462,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
463,0.0,0.6609235690347716,-0.505165511986941,3,0,0
464,0.0,-0.1145084374778514,-0.6420138254799217,2,0,0
465,0.0,2.0567011807574924,-0.12664890019784564,1,0,0
466,0.0,-0.1145084374778514,-0.4920630138865492,3,0,0
467,1.0,-2.2275606552247487,-0.2681888785661814,3,2,1
468,0.0,-0.1145084374778514,-0.5012832903275657,3,0,0
469,0.0,0.6609235690347716,-0.4738650998582274,3,0,0
470,1.0,0.2732075657784601,-0.1033555702415936,2,1,2
471,1.0,-0.5022244407341626,-0.37430164318188747,2,0,0
472,0.0,-0.5797676413854249,-0.45105704760939724,3,0,0
473,0.0,-0.1145084374778514,0.3673638059576661,1,0,0
474,0.0,0.3507507664297224,-0.23438055124551127,2,1,0
475,0.0,-0.03696523682658911,-0.5052470386417879,3,1,0
476,0.0,-0.5797676413854249,-0.49602676220077146,3,0,0
477,1.0,-2.1306316544106707,-0.4034998322820494,3,0,1
478,0.0,-1.5878292498518347,0.2683671536435949,3,5,2
479,0.0,-0.1145084374778514,-0.6420138254799217,2,0,0
480,0.0,1.5914419768499186,-0.4857544036900643,3,0,0
481,1.0,2.5995035853163286,-0.45590982468361646,3,0,0
482,1.0,-0.3471380394316383,1.1259343893129696,1,1,0
483,0.0,-0.1145084374778514,-0.14767695381585214,3,3,1
484,1.0,0.4282939670809847,1.1049859212389803,1,1,0
485,0.0,2.211787582060017,-0.06550390906268412,1,0,0
486,0.0,0.0405779638246732,-0.4857544036900643,3,0,0
487,1.0,-1.5878292498518347,-0.3333772035595824,3,1,1
488,0.0,-0.1145084374778514,-0.25443804944867393,3,1,0
489,0.0,-0.6573108420366872,-0.5012832903275657,3,0,0
490,0.0,1.97915798010623,-0.04997502242518276,1,0,0
491,0.0,3.219849190526427,0.3189175618703211,1,0,0
492,0.0,-0.6573108420366872,-0.4857544036900643,3,0,0
493,0.0,-0.1145084374778514,-0.36136219839118955,3,0,0
494,1.0,1.9016147794549678,0.8772295642592369,1,1,0
495,0.0,-0.1145084374778514,-0.34890609019708374,3,0,0
496,0.0,-0.3471380394316383,2.2997396369117404,1,1,2
497,0.0,-0.4246812400829006,-0.4906887074191304,3,0,0
498,0.0,-0.9674836446417364,-0.4738650998582274,3,0,0
499,0.0,-0.6573108420366872,-0.49157773617912737,3,0,0
500,0.0,-0.1145084374778514,-0.4939225980613901,3,0,0
501,0.0,0.5833803683835093,-0.45590982468361646,3,0,0
502,1.0,-1.0450268452929987,1.0370470421999118,1,0,0
503,0.0,-0.8899404439904741,1.4718558680499496,1,1,0
504,1.0,0.2732075657784601,-0.1373250097611278,2,0,2
505,1.0,-0.1145084374778514,-0.12664890019784564,1,0,0
506,0.0,-0.1145084374778514,-0.20477861109277434,3,0,0
507,1.0,-0.269594838780376,0.4546322666387643,3,0,0
508,1.0,-0.03696523682658911,-0.49157773617912737,3,0,0
509,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
510,1.0,0.505837167732247,-0.13174431612577572,1,0,0
511,1.0,1.9016147794549678,0.5110060073545535,1,1,0
512,0.0,-0.4246812400829006,-0.49651203990819337,3,0,0
513,0.0,1.3588123748961323,0.018367607666460766,1,0,0
514,1.0,0.3507507664297224,-0.4381971883627165,2,0,0
515,0.0,-0.1145084374778514,-0.17323556011034974,3,0,0
516,1.0,0.505837167732247,-0.1373250097611278,2,1,0
517,0.0,0.19566436512719781,-0.4887475965894427,3,0,0
518,1.0,0.0405779638246732,1.1729248002780486,1,0,0
519,0.0,-0.5797676413854249,-0.4887475965894427,3,0,0
520,0.0,-0.1145084374778514,-0.5017685680349877,3,0,0
521,1.0,1.1261827729423455,0.48342670468635107,1,0,1
522,0.0,-0.1145084374778514,-0.5016870413801408,3,0,0
523,0.0,0.8547815706629274,-0.49157773617912737,3,0,0
524,1.0,1.5914419768499186,-0.4381971883627165,2,0,0
525,0.0,-0.1145084374778514,3.6629662437147523,1,0,0
526,0.0,0.7384667696860339,-0.4881807922271739,3,0,0
527,0.0,-0.5022244407341626,-0.4187860800658398,2,2,1
528,1.0,-2.1306316544106707,-0.1373250097611278,2,1,1
529,0.0,-0.1145084374778514,-0.5016870413801408,3,0,0
530,0.0,-0.9674836446417364,-0.5016870413801408,3,1,1
531,1.0,-0.1145084374778514,-0.20801444284586362,3,0,2
532,0.0,0.0405779638246732,-0.4738650998582274,3,0,0
533,1.0,-1.7429156511543593,-0.13247223268690866,2,0,2
534,0.0,1.2037259735936077,-0.12664890019784564,1,0,0
535,1.0,0.0405779638246732,1.4238133750151796,1,0,0
536,0.0,-0.1145084374778514,-0.3605527551752097,3,0,0
537,1.0,-0.5797676413854249,0.3188360352154744,1,0,2
538,1.0,0.505837167732247,0.7361748635983232,1,0,2
539,0.0,-1.5878292498518347,-0.03493141349510333,3,4,2
540,0.0,-1.43274284854931,-0.03493141349510333,3,4,2
541,1.0,0.19566436512719781,-0.1373250097611278,2,1,0
542,0.0,1.5914419768499186,1.4238133750151796,1,1,0
543,0.0,2.677046785967591,-0.1373250097611278,1,0,0
544,1.0,-0.8123972433392118,-0.1373250097611278,2,1,0
545,1.0,-0.1145084374778514,-0.3729273367144686,2,0,0
546,0.0,0.2732075657784601,-0.2436008276865277,3,1,1
547,1.0,-1.6653724505030971,0.07134440443029655,2,1,1
548,1.0,-0.9674836446417364,1.5103539191351454,1,0,2
549,0.0,-0.19205163812911372,-0.1373250097611278,2,0,0
550,0.0,-0.1145084374778514,-0.49004037640201475,3,0,0
551,1.0,-0.5797676413854249,-0.5017685680349877,3,0,0
552,1.0,-0.5797676413854249,-0.49109245847170546,3,0,0
553,0.0,2.521960384665066,-0.12664890019784564,1,0,0
554,1.0,1.436355575547394,0.1266660630763952,1,1,0
555,1.0,0.7384667696860339,0.9040809503663065,1,1,1
556,1.0,0.505837167732247,-0.3042605411142673,3,1,0
557,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
558,0.0,0.8160099703372963,-0.4887475965894427,3,0,0
559,0.0,-0.1145084374778514,-0.37996386347208644,2,0,0
560,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
561,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
562,0.0,-0.4246812400829006,-0.17323556011034974,3,2,0
563,0.0,-0.8123972433392118,-0.4887475965894427,3,0,0
564,0.0,-0.03696523682658911,-0.23292471812324553,3,0,4
565,0.0,-0.1145084374778514,-0.5016870413801408,3,0,0
566,1.0,0.19566436512719781,-0.4895550986945928,3,0,0
567,1.0,2.521960384665066,-0.4381971883627165,2,0,0
568,1.0,1.8240715788037054,0.35725450075665266,1,2,0
569,1.0,0.505837167732247,-0.1298032052960881,1,0,0
570,1.0,-0.1145084374778514,-0.49157773617912737,3,0,0
571,0.0,-1.0450268452929987,-0.4857544036900643,3,0,0
572,0.0,-0.8123972433392118,-0.3605527551752097,3,0,0
573,1.0,0.3507507664297224,-0.38966941762052476,2,0,0
574,1.0,0.7384667696860339,0.443067128315485,1,1,0
575,0.0,-0.1145084374778514,-0.36136219839118955,3,1,0
576,1.0,0.19566436512719781,-0.4881807922271739,3,0,0
577,1.0,-0.3471380394316383,-0.05968057657362104,2,1,1
578,1.0,0.7384667696860339,1.5103539191351454,1,1,1
579,0.0,1.9016147794549678,-0.1373250097611278,2,0,0
580,0.0,0.505837167732247,0.13685689493225536,1,0,0
581,0.0,-0.1145084374778514,-0.4728945444433835,3,0,0
582,1.0,-0.8899404439904741,0.9040809503663065,1,0,2
583,0.0,1.3588123748961323,-0.35084720102677136,2,0,0
584,1.0,2.3668739833625416,0.895345951632712,1,1,1
585,0.0,-0.5797676413854249,-0.4857544036900643,3,0,0
586,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
587,0.0,0.4282939670809847,-0.5037096788646752,3,0,0
588,1.0,1.7465283781524432,0.8772295642592369,1,1,0
589,0.0,1.3588123748961323,-0.5012832903275657,3,0,0
590,0.0,-0.1145084374778514,-0.49157773617912737,3,0,2
591,0.0,0.5833803683835093,-0.1373250097611278,2,1,0
592,0.0,0.505837167732247,-0.17323556011034974,3,1,1
593,1.0,-0.1145084374778514,-0.00144725168299106,2,0,0
594,0.0,1.5138987761986562,-0.6420138254799217,3,0,0
595,0.0,-0.1145084374778514,-0.5017685680349877,3,0,0
596,1.0,1.5138987761986562,0.4630450409746306,1,1,0
597,1.0,-0.4246812400829006,-0.11791390146425115,2,2,1
598,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
599,0.0,-0.1145084374778514,0.18101716630764983,1,0,0
600,0.0,1.1261827729423455,-0.4857544036900643,3,0,0
601,1.0,0.4282939670809847,-0.12664890019784564,1,0,0
602,0.0,0.505837167732247,-0.34017109146348923,3,1,0
603,0.0,0.0405779638246732,-0.4887475965894427,3,0,0
604,1.0,-0.19205163812911372,-0.04997502242518276,1,0,0
605,1.0,-0.5797676413854249,0.1650845286175735,2,1,2
606,1.0,0.8160099703372963,2.336863381529517,1,0,0
607,0.0,0.7384667696860339,-0.03493141349510333,3,1,5
608,0.0,-0.1145084374778514,-0.505165511986941,3,0,0
609,1.0,-0.1145084374778514,-0.3411416468783331,3,1,0
610,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
611,0.0,0.4282939670809847,-0.4857544036900643,3,0,0
612,1.0,-0.4246812400829006,0.619708213817063,2,1,2
613,0.0,0.3507507664297224,-0.36249386600489736,3,1,1
614,0.0,-0.269594838780376,-0.329494981900207,3,1,0
615,1.0,-1.9755452531081459,0.11501939809826918,2,2,1
616,0.0,-0.269594838780376,-0.4381971883627165,2,0,0
617,0.0,-0.19205163812911372,-0.36144178393520665,3,1,0
618,1.0,0.9710963716398209,0.37812144217579513,1,1,0
619,1.0,-0.7348540426879495,-0.336449982002978,3,1,1
620,0.0,-0.6573108420366872,-0.4895550986945928,3,0,0
621,0.0,-0.6573108420366872,-0.329494981900207,3,0,0
622,0.0,2.444417184013804,-0.014631276438229701,1,0,0
623,0.0,2.1342443814087546,-0.40228663801349457,2,0,0
624,1.0,-0.6573108420366872,0.87124317846048,1,0,0
625,0.0,-0.269594838780376,-0.4887475965894427,3,0,0
626,0.0,-0.1145084374778514,-0.49190190168768516,3,0,0
627,1.0,3.9177379963877867,-0.05968057657362104,1,0,0
628,0.0,1.6689851775011808,-0.5050839853320941,3,0,0
629,1.0,0.19566436512719781,-0.04997502242518276,1,0,0
630,0.0,-0.1145084374778514,-0.6420138254799217,1,0,0
631,0.0,-1.5878292498518347,-0.10044390399706213,3,3,2
632,1.0,-0.1145084374778514,-0.38966941762052476,2,0,0
633,0.0,0.19566436512719781,-0.4881807922271739,3,0,0
634,0.0,0.1181211644759355,-0.13247223268690866,2,1,1
635,0.0,0.8935531709885586,0.1283645350523718,3,0,5
636,0.0,-0.1145084374778514,-0.329494981900207,3,1,0
637,0.0,-0.7348540426879495,-0.4895550986945928,3,0,0
638,1.0,-0.4246812400829006,0.7031759794936328,1,0,0
639,0.0,-2.1306316544106707,-0.10044390399706213,3,3,2
640,1.0,-0.1145084374778514,0.4546322666387643,3,0,0
641,1.0,-2.2275606552247487,-0.2681888785661814,3,2,1
642,1.0,1.436355575547394,0.8473849852527889,1,1,0
643,0.0,-0.8123972433392118,-0.4887475965894427,3,0,0
644,1.0,2.0567011807574924,0.04708051905920078,1,0,0
645,0.0,-0.1145084374778514,-0.4954599578385027,3,0,0
646,1.0,-0.5022244407341626,-0.4954599578385027,3,0,0
647,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
648,1.0,-0.8899404439904741,-0.19555833465175784,2,0,1
649,0.0,-0.6573108420366872,-0.4783141258798715,3,0,0
650,1.0,-0.1145084374778514,-0.49004037640201475,3,0,0
651,0.0,-0.8899404439904741,-0.5109888444760041,3,0,0
652,0.0,-0.4246812400829006,0.7847026343405148,2,2,0
