,Survived,Age,Fare,Pclass,SibSp,Parch
653,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
654,0.0,0.19566436512719781,-0.3411416468783331,3,1,1
655,0.0,-0.5022244407341626,-0.38966941762052476,2,0,0
656,0.0,2.211787582060017,1.5567794668487849,1,0,2
657,1.0,1.5914419768499186,1.9522807983976473,1,2,0
658,0.0,0.8160099703372963,-0.5017685680349877,3,0,0
659,0.0,1.3588123748961323,-0.14533209193358948,1,0,0
660,0.0,0.505837167732247,-0.49651203990819337,3,0,0
661,1.0,-0.7348540426879495,-0.4881807922271739,3,1,0
662,0.0,0.19566436512719781,0.7847026343405148,2,2,0
663,0.0,-0.3471380394316383,-0.38966941762052476,2,0,0
664,0.0,-0.1145084374778514,-0.49109245847170546,3,0,0
665,0.0,1.048639572291083,-0.4857544036900643,3,0,0
666,1.0,-0.1145084374778514,0.3673638059576661,1,1,0
667,1.0,0.8160099703372963,0.11501939809826918,2,1,1
668,0.0,0.1181211644759355,0.3673638059576661,1,1,0
669,0.0,3.142305989875165,-0.4381971883627165,2,0,0
670,1.0,0.1181211644759355,-0.38966941762052476,2,0,0
671,0.0,-0.1145084374778514,-0.6420138254799217,2,0,0
672,0.0,-0.8899404439904741,-0.49109245847170546,3,0,0
673,0.0,-0.38590963975726944,-0.4857544036900643,3,0,0
674,1.0,-0.8899404439904741,-0.4509755209545504,3,0,0
675,0.0,1.048639572291083,0.2683671536435949,3,1,6
676,1.0,0.505837167732247,9.302863759372274,1,0,1
677,0.0,-0.1145084374778514,-0.4840559317140877,3,0,0
678,1.0,-0.19205163812911372,0.8473849852527889,1,0,0
679,0.0,-0.7348540426879495,-0.46294635144123425,3,0,0
680,0.0,-1.2001132465955233,0.2683671536435949,3,5,2
681,0.0,2.3668739833625416,0.11501939809826918,2,1,1
682,0.0,-0.3471380394316383,0.1650845286175735,2,1,2
683,0.0,-1.2001132465955233,0.1283645350523718,3,4,1
684,0.0,-0.8123972433392118,-0.4445873252140483,3,0,0
685,0.0,-0.8899404439904741,-0.4906887074191304,3,0,0
686,1.0,-1.122570045944261,3.460281274211255,1,0,1
687,1.0,0.1181211644759355,0.4644193474420495,1,1,0
688,1.0,-1.9755452531081459,-0.3815808087932162,3,0,1
689,1.0,-0.1145084374778514,0.4546322666387643,3,0,0
690,0.0,-0.3471380394316383,-0.5017685680349877,3,0,0
691,0.0,2.3668739833625416,-0.12664890019784564,1,0,0
692,0.0,1.7465283781524432,-0.37996386347208644,2,0,0
693,0.0,1.1261827729423455,-0.4857544036900643,3,0,0
694,1.0,-0.1145084374778514,-0.49190190168768516,3,0,0
695,0.0,1.5138987761986562,1.5103539191351454,1,1,1
696,0.0,0.9710963716398209,-0.493518847008815,3,0,0
697,1.0,-0.8899404439904741,3.7744985897669463,1,1,0
698,1.0,0.4282939670809847,-0.13174431612577572,1,0,0
699,0.0,-0.8899404439904741,-0.36144178393520665,3,0,1
700,0.0,-0.3471380394316383,-0.4917388483779914,3,0,0
701,0.0,-0.269594838780376,-0.4895550986945928,3,1,0
702,0.0,0.7384667696860339,-0.1373250097611278,2,0,0
703,1.0,1.2037259735936077,-0.37996386347208644,2,0,0
704,1.0,0.9710963716398209,-0.13174431612577572,1,0,0
705,1.0,-0.5797676413854249,2.2997396369117404,1,0,0
706,1.0,-0.1145084374778514,-0.3460759506073991,3,1,1
707,1.0,-0.4246812400829006,0.3189175618703211,1,0,0
708,0.0,-0.1145084374778514,-0.12664890019784564,1,0,0
709,1.0,1.436355575547394,0.3673638059576661,1,1,0
710,0.0,-0.03696523682658911,-0.457932462168151,3,0,0
711,0.0,1.7465283781524432,-0.38966941762052476,2,0,0
712,0.0,-0.8123972433392118,-0.493518847008815,3,0,0
713,1.0,0.6609235690347716,3.7744985897669463,1,0,0
714,1.0,-0.19205163812911372,-0.4381971883627165,2,0,0
715,0.0,-0.1145084374778514,-0.3411416468783331,3,0,0
716,0.0,0.2732075657784601,-0.49109245847170546,3,0,0
717,1.0,-1.8204588518056217,-0.00144725168299106,2,0,1
718,0.0,-0.9674836446417364,-0.5050839853320941,3,1,0
719,0.0,0.3507507664297224,-0.38966941762052476,2,0,0
720,0.0,1.5914419768499186,-0.38966941762052476,2,0,0
721,1.0,-0.19205163812911372,0.38871602508423037,1,1,0
722,0.0,-0.7348540426879495,-0.4738650998582274,3,0,0
723,1.0,0.0405779638246732,-0.23438055124551127,2,3,0
724,1.0,-0.1145084374778514,-0.4918203750328383,3,0,0
725,0.0,-0.3471380394316383,-0.1373250097611278,2,1,0
726,0.0,-0.3471380394316383,-0.4881807922271739,3,1,0
727,1.0,-0.03696523682658911,3.460281274211255,1,0,0
728,0.0,-1.43274284854931,-0.27732762835235086,3,0,0
729,0.0,-0.1145084374778514,-0.6420138254799217,2,0,0
730,0.0,-0.5022244407341626,-0.38966941762052476,2,0,0
731,0.0,-0.5022244407341626,-0.38966941762052476,2,0,0
732,0.0,-0.07573683715222025,-0.329494981900207,3,0,0
733,0.0,1.436355575547394,0.025243022225214462,3,1,3
734,1.0,0.4282939670809847,9.302863759372274,1,0,0
735,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
736,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
737,1.0,-0.1145084374778514,-0.05968057657362104,1,0,0
738,0.0,0.505837167732247,0.8885520637288048,1,1,0
739,1.0,-0.6573108420366872,4.450975713913098,1,2,2
740,0.0,-0.4246812400829006,-0.329494981900207,3,1,0
741,1.0,0.1181211644759355,-0.4881807922271739,3,0,0
742,0.0,3.142305989875165,0.7361748635983232,1,1,1
743,0.0,-1.0450268452929987,-0.24893888246816875,3,1,1
744,1.0,0.0405779638246732,-0.38966941762052476,2,0,0
745,0.0,-0.8123972433392118,0.38871602508423037,1,1,0
746,0.0,0.1181211644759355,-0.49157773617912737,3,0,0
747,1.0,-1.9755452531081459,-0.19555833465175784,2,1,1
748,1.0,-1.8204588518056217,-0.39986024947638504,3,0,1
749,0.0,0.2732075657784601,-0.4576082966595932,3,0,0
750,0.0,-0.5022244407341626,-0.4887475965894427,3,0,0
751,1.0,1.436355575547394,0.619708213817063,2,1,2
752,1.0,-2.2337641112768494,-0.3605527551752097,2,1,1
753,0.0,-0.1145084374778514,-0.4906887074191304,3,0,0
754,0.0,-0.8899404439904741,-0.4187860800658398,2,0,0
755,0.0,0.3507507664297224,-0.4857544036900643,3,0,0
756,1.0,0.2732075657784601,1.0370470421999118,1,0,0
757,0.0,-0.1145084374778514,-0.3605527551752097,3,0,0
758,0.0,0.8935531709885586,-0.5037096788646752,3,0,0
759,1.0,-0.7348540426879495,-0.5016870413801408,3,0,0
760,1.0,0.505837167732247,1.6873191701452808,1,1,2
761,0.0,-1.0450268452929987,-0.49109245847170546,3,0,0
762,1.0,1.6689851775011808,0.87124317846048,1,1,0
763,0.0,-0.1145084374778514,0.1266660630763952,1,0,0
764,0.0,0.07934956415030435,-0.49157773617912737,3,0,0
765,0.0,-0.1145084374778514,-0.17323556011034974,3,1,0
766,0.0,0.19566436512719781,-0.47968843234729036,3,0,0
767,0.0,-0.4246812400829006,-0.4576082966595932,3,0,0
768,0.0,1.436355575547394,-0.4895550986945928,3,0,0
769,0.0,2.1342443814087546,-0.4381971883627165,2,0,0
770,0.0,-0.1145084374778514,-0.5017685680349877,3,0,0
771,1.0,1.9016147794549678,-0.19555833465175784,2,1,3
772,0.0,-0.8899404439904741,-0.49157773617912737,3,0,0
773,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
774,1.0,-1.8980020524568837,-0.39986024947638504,3,0,0
775,0.0,-0.1145084374778514,-0.4918203750328383,3,0,0
776,1.0,1.048639572291083,3.460281274211255,1,0,1
777,1.0,-1.2776564472467855,-0.5016870413801408,3,0,0
778,1.0,-0.9674836446417364,0.4644193474420495,1,1,0
779,0.0,-0.03696523682658911,-0.05968057657362104,1,0,0
780,0.0,-0.1145084374778514,-0.18682333591816336,3,1,2
781,0.0,-0.3471380394316383,-0.505165511986941,3,0,0
782,0.0,-0.3471380394316383,-0.5012832903275657,3,0,0
783,1.0,-0.8899404439904741,-0.49651203990819337,3,0,0
784,0.0,-1.6653724505030971,-0.07666529633338814,3,4,1
785,1.0,-2.208174855061933,-0.24263027227168388,3,1,2
786,0.0,1.28126917424487,0.895345951632712,1,0,0
787,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
788,0.0,-1.0450268452929987,-0.1373250097611278,2,0,0
789,0.0,-0.1145084374778514,0.7080287565678519,3,8,2
790,0.0,-0.1145084374778514,-0.0461743274206543,1,0,0
791,0.0,-0.3471380394316383,-0.4887475965894427,3,0,0
792,0.0,0.7384667696860339,-0.38966941762052476,2,0,0
793,1.0,1.5138987761986562,-0.13869931622854664,1,0,0
794,1.0,0.1181211644759355,-0.4734613488056523,3,0,0
795,0.0,0.0405779638246732,-0.5016870413801408,3,0,0
796,0.0,0.0405779638246732,-0.17323556011034974,3,1,1
797,0.0,0.3507507664297224,-0.38966941762052476,2,0,0
798,1.0,0.1181211644759355,-0.13247223268690866,2,1,1
799,1.0,-1.43274284854931,1.6873191701452808,1,1,2
800,1.0,-2.253149911439665,-0.476695239447912,3,0,1
801,1.0,-0.19205163812911372,-0.5066213451092068,3,0,0
802,0.0,0.1181211644759355,-0.49109245847170546,3,0,0
803,0.0,0.7384667696860339,-0.6420138254799217,1,0,0
804,0.0,-0.8899404439904741,-0.49109245847170546,3,0,0
805,0.0,0.7384667696860339,-0.38966941762052476,2,0,0
806,1.0,0.2732075657784601,0.38871602508423037,1,1,0
807,0.0,-0.269594838780376,-0.4889087087883068,3,0,0
808,0.0,0.7384667696860339,-0.17323556011034974,3,0,0
809,0.0,0.4282939670809847,-0.4381971883627165,2,0,0
810,0.0,-1.8204588518056217,-0.03493141349510333,3,4,2
811,0.0,0.07934956415030435,-0.4857544036900643,3,0,0
812,0.0,-0.1145084374778514,-0.6420138254799217,1,0,0
813,0.0,-0.5022244407341626,-0.4881807922271739,3,0,0
814,0.0,0.1181211644759355,0.07627870815936251,2,1,1
815,0.0,1.048639572291083,-0.516812176965067,3,0,0
816,0.0,-1.5102860492005725,-0.10044390399706213,3,3,2
817,1.0,1.7465283781524432,1.1729248002780486,1,1,1
818,1.0,-0.19205163812911372,-0.4738650998582274,3,0,0
819,0.0,0.6609235690347716,-0.6420138254799217,1,0,0
820,1.0,-0.19205163812911372,-0.39986024947638504,3,0,1
821,0.0,-2.1306316544106707,0.1283645350523718,3,4,1
822,0.0,-0.1145084374778514,-0.5071066228166288,3,0,0
823,0.0,-0.1145084374778514,0.4546322666387643,3,0,0
824,1.0,-2.208174855061933,0.07627870815936251,2,0,2
825,1.0,-0.1145084374778514,-0.49157773617912737,3,0,0
826,1.0,-1.122570045944261,-0.36144178393520665,3,1,0
827,1.0,-2.2213571991726475,-0.27805554491348383,2,1,1
828,0.0,-0.1145084374778514,-0.5016870413801408,3,0,0
829,0.0,-0.5022244407341626,-0.4895550986945928,3,0,0
830,0.0,-0.8899404439904741,-0.4809016266158451,3,0,0
831,1.0,0.7384667696860339,0.9721809416042388,1,1,1
832,0.0,-0.6573108420366872,-0.4738650998582274,3,0,0
833,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
834,1.0,0.19566436512719781,0.4546322666387643,3,0,0
835,1.0,-0.1145084374778514,-0.06550390906268412,1,0,0
836,0.0,-0.7348540426879495,-0.4881807922271739,3,0,0
837,0.0,-1.0450268452929987,-0.4381971883627165,2,0,0
838,1.0,0.0405779638246732,-0.0402694682767444,1,0,0
839,0.0,0.38952236675535357,-0.517054815818778,3,0,0
840,0.0,-0.9674836446417364,-0.4738650998582274,3,0,0
841,0.0,0.9710963716398209,-0.4954599578385027,3,0,0
842,0.0,-0.1145084374778514,0.7080287565678519,3,8,2
843,0.0,0.4282939670809847,-0.4887475965894427,3,0,0
844,0.0,-0.1145084374778514,-0.00144725168299106,2,0,1
845,1.0,-0.1145084374778514,1.0875974504266381,1,1,0
846,0.0,-1.9755452531081459,-0.03493141349510333,3,4,2
847,0.0,3.452478792480214,-0.49109245847170546,3,0,0
848,0.0,-1.5878292498518347,-0.3460759506073991,3,1,1
849,1.0,-1.0450268452929987,0.12278384141701972,1,0,1
850,0.0,1.1261827729423455,-0.1373250097611278,2,1,0
851,1.0,-0.8899404439904741,-0.46051996290412467,3,0,1
852,1.0,1.2037259735936077,2.558231542768758,1,1,1
853,1.0,1.6689851775011808,-0.12664890019784564,1,0,0
854,1.0,-0.4246812400829006,-0.2681888785661814,3,0,3
855,0.0,-0.1145084374778514,-0.5016870413801408,3,0,0
856,0.0,0.8935531709885586,-0.36815608629509633,3,2,0
857,0.0,-0.6573108420366872,-0.4187860800658398,2,1,0
858,1.0,1.436355575547394,-0.13869931622854664,1,0,0
859,0.0,-0.1145084374778514,0.7080287565678519,3,8,2
860,0.0,-0.4246812400829006,-0.38966941762052476,2,0,0
861,1.0,0.9710963716398209,-0.38966941762052476,2,0,0
862,1.0,-0.19205163812911372,-0.3730088633693155,2,1,0
863,0.0,0.1181211644759355,0.3381656168575042,1,0,0
864,0.0,-0.1145084374778514,-0.4576082966595932,3,0,0
865,1.0,-1.9755452531081459,-0.42590413347830447,3,1,1
866,0.0,-0.269594838780376,-0.4887475965894427,3,0,0
867,1.0,1.3588123748961323,0.37812144217579513,1,1,1
868,0.0,0.2732075657784601,-0.5449582839955383,1,0,0
869,0.0,1.3588123748961323,-0.46731385080803145,3,0,0
870,1.0,-0.1145084374778514,-0.1761472263548812,2,1,0
871,1.0,-1.122570045944261,-0.5017685680349877,3,0,0
872,0.0,-0.7348540426879495,-0.4508959354105332,3,0,0
873,0.0,-0.8123972433392118,-0.4887475965894427,3,0,0
874,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
875,1.0,2.0567011807574924,0.9721809416042388,1,0,1
876,1.0,-0.3471380394316383,-0.1373250097611278,2,0,1
877,0.0,0.2732075657784601,-0.4887475965894427,3,0,0
878,0.0,-0.5797676413854249,-0.4378730228541586,3,0,0
879,0.0,-0.1145084374778514,-0.4381971883627165,2,0,0
880,0.0,-0.3471380394316383,-0.505165511986941,3,0,0
881,0.0,0.7384667696860339,-0.07666529633338814,3,0,5
882,0.0,-0.19205163812911372,-0.38966941762052476,2,0,0
883,1.0,-0.8123972433392118,-0.05968057657362104,1,0,0
884,0.0,-0.1145084374778514,-0.18682333591816336,3,1,2
885,1.0,-0.269594838780376,-0.05968057657362104,1,0,0
886,0.0,0.19566436512719781,-0.49157773617912737,3,0,0
887,0.0,0.38952236675535357,-0.49004037640201475,3,0,0
888,0.0,1.3588123748961323,-0.5061360674017849,3,1,0
889,0.0,2.521960384665066,-0.4539687138539288,2,0,0
890,0.0,-0.19205163812911372,-0.4738650998582274,3,0,0
891,0.0,-0.5797676413854249,-0.4034998322820494,3,1,1
892,0.0,-1.2001132465955233,-0.46294635144123425,3,0,0
893,0.0,0.0405779638246732,-0.4939225980613901,3,0,0
894,0.0,-0.269594838780376,-0.07909168487049775,2,1,1
895,0.0,-0.8899404439904741,-0.5016870413801408,3,0,0
896,0.0,-0.6573108420366872,-0.17323556011034974,3,2,0
897,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
898,0.0,1.28126917424487,-0.1373250097611278,1,0,0
899,0.0,-0.5022244407341626,0.9548739974467435,1,1,0
900,0.0,2.5995035853163286,-0.1373250097611278,2,1,0
901,0.0,1.3588123748961323,0.5454607245815096,1,1,0
902,0.0,-0.4246812400829006,-0.10392237460386242,2,1,0
903,0.0,0.4282939670809847,-0.40228663801349457,2,0,0
904,0.0,-0.6573108420366872,-0.5017685680349877,3,0,0
905,0.0,-0.19205163812911372,-0.4881807922271739,3,1,0
906,0.0,1.2037259735936077,-0.5017685680349877,3,0,0
907,0.0,1.97915798010623,0.5110060073545535,1,1,0
908,0.0,-1.5878292498518347,-0.580465083292185,3,0,1
909,0.0,-0.1145084374778514,-0.027005857977488595,1,0,0
910,0.0,-0.6573108420366872,0.5494244728957318,1,0,1
911,0.0,1.436355575547394,4.450975713913098,1,1,3
912,0.0,1.5914419768499186,-0.3605527551752097,3,1,0
913,0.0,-0.5797676413854249,0.5610711378738579,1,0,1
914,0.0,-0.5409960410597937,-0.5017685680349877,3,0,0
915,0.0,0.8935531709885586,-0.04997502242518276,1,0,0
916,0.0,-0.1145084374778514,-0.22119652649027255,3,2,0
917,0.0,1.5914419768499186,-0.1373250097611278,2,1,0
918,0.0,-0.4246812400829006,-0.03056391412830605,2,2,0
919,0.0,0.2732075657784601,-0.24263027227168388,3,1,2
920,0.0,-0.1145084374778514,-0.18682333591816336,3,1,2
921,0.0,0.0405779638246732,0.478977678664707,1,1,0
922,0.0,-0.8511688436648429,-0.5016870413801408,3,0,0
923,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
924,0.0,-0.6573108420366872,-0.4738650998582274,3,0,0
925,0.0,-0.3471380394316383,-0.4576082966595932,3,0,0
926,0.0,-0.1145084374778514,0.4546322666387643,3,0,0
927,0.0,0.7384667696860339,-0.3815808087932162,3,0,1
928,0.0,-0.1145084374778514,-0.12664890019784564,1,0,0
929,0.0,0.8935531709885586,-0.4896366253494397,3,0,0
930,0.0,0.0405779638246732,-0.38966941762052476,2,0,0
931,0.0,1.2037259735936077,0.37812144217579513,1,1,0
932,0.0,-0.3471380394316383,-0.4881807922271739,3,0,0
933,0.0,1.2037259735936077,-0.06550390906268412,1,0,0
934,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
935,0.0,2.3668739833625416,0.8388926253729055,1,0,0
936,0.0,0.505837167732247,-0.3333772035595824,3,0,2
937,0.0,-0.4246812400829006,0.5226526723326795,1,1,0
938,0.0,-0.19205163812911372,-0.35020081112048534,2,0,0
939,0.0,-0.7348540426879495,-0.19555833465175784,2,2,1
940,0.0,-0.1145084374778514,4.463107656598647,1,3,2
941,0.0,-0.1145084374778514,-0.33960428710122037,2,0,0
942,0.0,-1.5102860492005725,-0.07666529633338814,3,4,1
943,0.0,0.4282939670809847,-0.4887475965894427,3,0,0
944,0.0,-0.3471380394316383,-0.493518847008815,3,0,0
945,0.0,-0.1145084374778514,-0.329494981900207,3,1,0
946,0.0,0.505837167732247,4.450975713913098,1,0,0
947,0.0,-0.9674836446417364,-0.4887475965894427,3,0,0
948,0.0,0.19566436512719781,-0.37996386347208644,2,0,0
949,0.0,-0.8899404439904741,-0.49157773617912737,3,0,0
950,0.0,-0.5797676413854249,-0.4920630138865492,3,0,0
951,0.0,-1.2776564472467855,4.450975713913098,1,2,2
952,0.0,-0.1145084374778514,-0.23438055124551127,2,0,0
953,0.0,-0.8899404439904741,-0.4890698209871709,3,0,0
954,0.0,1.3588123748961323,0.18101716630764983,1,0,0
955,0.0,0.1181211644759355,-0.08806932245780323,1,0,0
956,0.0,2.3668739833625416,4.463107656598647,1,1,4
957,0.0,-0.4246812400829006,-0.49157773617912737,3,0,0
958,0.0,-0.6573108420366872,-0.4887475965894427,3,0,0
959,0.0,-0.03696523682658911,-0.4881807922271739,3,0,0
960,0.0,-0.07573683715222025,-0.10392237460386242,1,0,0
961,0.0,0.4282939670809847,3.4634355793094977,1,0,0
962,0.0,0.23443596545282896,3.4634355793094977,1,0,0
963,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
964,0.0,1.97915798010623,-0.1431483422501908,1,2,0
965,0.0,0.0405779638246732,-0.38966941762052476,2,0,0
966,0.0,-0.4246812400829006,-0.49157773617912737,3,0,0
967,0.0,-1.8204588518056217,-0.3460759506073991,3,1,1
968,0.0,2.909676387921378,3.6629662437147523,1,1,0
969,0.0,1.5138987761986562,-0.1373250097611278,1,0,0
970,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
971,0.0,-0.1145084374778514,-0.4341538545044771,2,0,0
972,0.0,-0.1145084374778514,-0.36144178393520665,3,1,0
973,0.0,-0.19205163812911372,-0.4890698209871709,3,0,0
974,0.0,-0.8899404439904741,-0.4857544036900643,3,0,0
975,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
976,0.0,-2.1306316544106707,-0.19555833465175784,2,1,1
977,0.0,-0.5797676413854249,-0.37219942015333574,3,1,0
978,0.0,-0.1145084374778514,-0.49109245847170546,3,0,0
979,0.0,-0.19205163812911372,0.3673638059576661,1,1,2
