,Survived,Age,Fare,Pclass,SibSp,Parch
980,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
981,0.0,-0.3471380394316383,-0.1373250097611278,1,0,0
982,0.0,-0.3471380394316383,-0.4906887074191304,3,0,0
983,0.0,3.607565193782739,0.8885520637288048,1,1,0
984,0.0,-0.03696523682658911,-0.4881807922271739,3,0,0
985,0.0,-0.7348540426879495,-0.4895550986945928,3,0,0
986,0.0,0.2732075657784601,-0.4857544036900643,3,0,0
987,0.0,1.048639572291083,0.4341710173830265,1,1,0
988,0.0,-0.19205163812911372,-0.1373250097611278,2,1,0
989,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
990,0.0,-0.269594838780376,-0.49109245847170546,3,0,0
991,0.0,-1.0450268452929987,-0.476695239447912,3,1,1
992,0.0,-0.1145084374778514,-0.20477861109277434,3,0,0
993,0.0,-0.6573108420366872,-0.4902034297117085,3,0,0
994,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
995,0.0,-0.1145084374778514,-0.4728945444433835,3,0,0
996,0.0,-0.8511688436648429,-0.38966941762052476,2,0,0
997,0.0,0.8935531709885586,-0.34995817226677445,2,0,0
998,0.0,-0.1145084374778514,-0.49101093181685856,3,0,0
999,0.0,0.505837167732247,-0.027085443521505694,1,0,0
1000,0.0,-0.8511688436648429,-0.5006369004212796,3,0,0
1001,0.0,2.5995035853163286,3.6629662437147523,1,1,0
1002,0.0,-0.8899404439904741,-0.36144178393520665,3,1,0
1003,0.0,-0.1145084374778514,-0.517054815818778,3,0,0
1004,0.0,-2.208174855061933,-0.31784831692208104,3,1,1
1005,0.0,0.505837167732247,0.8185109616611848,1,0,0
1006,0.0,-0.03696523682658911,-0.1373250097611278,2,1,0
1007,0.0,-1.355199647898048,-0.3362888698041139,2,0,0
1008,0.0,-0.1145084374778514,-0.49157773617912737,3,1,0
1009,0.0,0.4282939670809847,0.478977678664707,1,1,0
1010,0.0,-0.1145084374778514,-0.5012832903275657,3,0,0
1011,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
1012,0.0,-0.9674836446417364,-0.329494981900207,3,0,1
1013,0.0,-0.5797676413854249,-0.4906887074191304,3,0,0
1014,0.0,-0.1145084374778514,-0.1907055575775387,3,2,0
1015,0.0,0.9710963716398209,-0.38966941762052476,2,0,0
1016,0.0,-0.4246812400829006,-0.4857544036900643,3,0,0
1017,0.0,0.19566436512719781,-0.4857544036900643,3,0,0
1018,0.0,1.8240715788037054,-0.0887972390189361,1,0,0
1019,0.0,-0.1145084374778514,-0.14767695381585214,3,0,4
1020,0.0,-0.1145084374778514,-0.517054815818778,3,1,0
1021,0.0,1.048639572291083,-0.4887475965894427,3,0,0
1022,0.0,-0.4246812400829006,-0.4895550986945928,3,0,0
1023,0.0,-0.23082323845474487,-0.5017685680349877,3,0,0
1024,0.0,-0.269594838780376,-0.38966941762052476,2,0,0
1025,0.0,-0.5022244407341626,-0.4857544036900643,3,0,0
1026,0.0,0.8160099703372963,0.2683671536435949,3,1,6
1027,0.0,-1.5102860492005725,0.2683671536435949,3,5,2
1028,0.0,0.2732075657784601,2.2997396369117404,1,0,0
1029,0.0,2.444417184013804,4.450975713913098,1,1,3
1030,0.0,-0.1145084374778514,-0.1373250097611278,2,0,0
1031,0.0,0.9710963716398209,-0.12664890019784564,1,0,0
1032,0.0,0.1181211644759355,-0.2926138761361413,3,3,0
1033,0.0,-0.1145084374778514,0.36469477856684546,1,0,0
1034,0.0,-0.5797676413854249,-0.4857544036900643,3,0,0
1035,0.0,-0.1145084374778514,-0.12664890019784564,1,0,0
1036,0.0,0.0405779638246732,-0.1373250097611278,2,1,1
1037,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
1038,0.0,2.4056455836881727,-0.36144178393520665,3,0,0
1039,0.0,0.505837167732247,-0.40552246976658396,3,0,2
1040,0.0,-1.2776564472467855,-0.03274766381170465,3,4,2
1041,0.0,-0.4246812400829006,-0.4954599578385027,3,0,0
1042,0.0,-0.03696523682658911,3.6629662437147523,1,0,0
1043,0.0,0.9710963716398209,-0.12664890019784564,1,0,0
1044,0.0,-0.269594838780376,-0.37462580869044526,3,0,2
1045,0.0,-0.1145084374778514,-0.49190190168768516,3,0,0
1046,0.0,-1.7429156511543593,-0.3460759506073991,3,1,1
1047,0.0,-0.269594838780376,-0.37996386347208644,2,0,0
1048,0.0,-0.1145084374778514,-0.5061360674017849,3,0,0
1049,0.0,0.8935531709885586,-0.38966941762052476,2,0,0
1050,0.0,-0.269594838780376,-0.2144841652412127,3,1,1
1051,0.0,1.436355575547394,0.3381656168575042,1,0,0
1052,0.0,-0.8899404439904741,0.025243022225214462,3,2,2
1053,0.0,-0.1145084374778514,-0.10392237460386242,1,0,0
1054,0.0,-0.5797676413854249,-0.4680417673691643,3,0,0
1055,0.0,-0.1145084374778514,-0.4954599578385027,3,0,0
1056,0.0,-0.19205163812911372,-0.5017685680349877,3,0,0
1057,0.0,-0.5022244407341626,-0.37219942015333574,3,1,0
1058,0.0,-0.1145084374778514,-0.5016870413801408,3,0,0
1059,0.0,0.8160099703372963,-0.03274766381170465,3,1,5
1060,0.0,-1.122570045944261,0.11501939809826918,2,0,2
1061,0.0,-0.7348540426879495,0.07134440443029655,2,0,0
1062,0.0,1.9016147794549678,0.4341710173830265,1,1,0
1063,0.0,0.505837167732247,0.11501939809826918,2,0,3
1064,0.0,2.677046785967591,0.9721809416042388,1,0,2
1065,0.0,0.0405779638246732,-0.38966941762052476,2,0,0
1066,0.0,0.5833803683835093,0.9721809416042388,1,1,1
1067,0.0,-0.8899404439904741,0.38871602508423037,1,1,0
1068,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
1069,0.0,-0.19205163812911372,4.162639229049633,1,1,1
1070,0.0,0.8160099703372963,-0.33143609272989466,2,0,0
1071,0.0,-0.6573108420366872,-0.23438055124551127,2,0,1
1072,0.0,-0.9674836446417364,-0.4857544036900643,3,2,0
1073,0.0,-0.1145084374778514,0.7080287565678519,3,8,2
1074,0.0,0.8160099703372963,-0.38966941762052476,2,0,0
1075,0.0,0.3507507664297224,-0.1373250097611278,2,1,0
1076,0.0,-0.1145084374778514,-0.1373250097611278,1,0,0
1077,0.0,-1.3939712482236788,-0.3605527551752097,3,1,1
1078,0.0,2.444417184013804,-0.40228663801349457,2,0,0
1079,0.0,-1.6653724505030971,-0.011152805831429344,2,0,2
1080,0.0,0.2732075657784601,-0.4895550986945928,3,0,0
1081,0.0,-1.8204588518056217,1.9687802404499928,1,0,2
1082,0.0,-0.8899404439904741,-0.49109245847170546,3,0,0
1083,0.0,-0.5022244407341626,-0.4381971883627165,2,0,0
1084,0.0,-0.1145084374778514,-0.4845412094215096,3,0,0
1085,0.0,-0.1145084374778514,-0.3411416468783331,3,0,0
1086,0.0,-2.2601287994982786,-0.36249386600489736,3,0,2
1087,0.0,1.3588123748961323,3.7744985897669463,1,1,0
1088,0.0,-1.6653724505030971,-0.1373250097611278,2,1,1
1089,0.0,-0.3471380394316383,-0.4381971883627165,2,0,0
1090,0.0,-0.1145084374778514,-0.14233889903421107,1,0,0
1091,0.0,0.4282939670809847,-0.49157773617912737,3,0,0
1092,0.0,-0.4246812400829006,-0.4381971883627165,2,0,0
1093,0.0,0.2732075657784601,-0.10392237460386242,1,0,0
1094,0.0,-0.3471380394316383,-0.4887475965894427,3,0,0
1095,0.0,0.19566436512719781,-0.20477861109277434,3,0,0
1096,0.0,-0.1145084374778514,-0.505165511986941,3,0,0
1097,0.0,-0.9674836446417364,0.7847026343405148,2,0,0
1098,0.0,2.3668739833625416,-0.1373250097611278,2,1,0
1099,0.0,0.6609235690347716,-0.49109245847170546,3,4,2
1100,0.0,0.9710963716398209,0.1829582771373376,1,0,0
1101,0.0,-0.1145084374778514,-0.4890698209871709,3,0,0
1102,0.0,2.1342443814087546,2.558231542768758,1,1,1
1103,0.0,1.5914419768499186,3.4634355793094977,1,1,1
1104,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
1105,0.0,0.0405779638246732,-0.3730088633693155,2,1,0
1106,0.0,-0.6573108420366872,-0.4857544036900643,3,0,0
1107,0.0,-0.5797676413854249,-0.4381971883627165,2,0,0
1108,0.0,-0.6573108420366872,-0.4906887074191304,3,0,0
1109,0.0,1.8240715788037054,-0.10926042938550355,1,0,0
1110,0.0,-0.1145084374778514,-0.3460759506073991,3,0,2
1111,0.0,-0.5022244407341626,-0.4906887074191304,3,0,0
1112,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
1113,0.0,0.8547815706629274,-0.34890609019708374,3,0,0
1114,0.0,0.505837167732247,-0.38966941762052476,2,0,0
1115,0.0,-1.2001132465955233,0.619708213817063,2,0,0
1116,0.0,-0.6573108420366872,-0.12664890019784564,1,0,0
1117,0.0,-0.6573108420366872,-0.5159231482050701,3,1,0
1118,0.0,-0.1145084374778514,-0.4890698209871709,3,0,0
1119,0.0,0.7384667696860339,0.7416740305788282,1,1,0
1120,0.0,-0.7348540426879495,-0.4895550986945928,3,0,0
1121,0.0,2.677046785967591,0.818672073860049,1,1,0
1122,0.0,-0.7348540426879495,-0.5017685680349877,3,0,0
1123,0.0,-0.8899404439904741,-0.38966941762052476,2,1,1
1124,0.0,1.436355575547394,1.4238133750151796,1,1,0
1125,0.0,1.97915798010623,-0.10392237460386242,1,0,0
1126,0.0,1.2037259735936077,-0.05968057657362104,2,0,2
1127,0.0,1.2037259735936077,1.9687802404499928,1,1,1
1128,0.0,-0.1145084374778514,-0.4889087087883068,3,0,0
1129,0.0,-0.1145084374778514,-0.18682333591816336,3,1,2
1130,0.0,0.8935531709885586,0.36469477856684546,1,1,0
1131,0.0,-0.5797676413854249,-0.23438055124551127,2,0,0
1132,0.0,0.9710963716398209,-0.011152805831429344,2,1,1
1133,0.0,-0.03696523682658911,-0.1373250097611278,2,1,0
1134,0.0,-0.1145084374778514,-0.36144178393520665,3,1,0
1135,0.0,-2.214378311114034,-0.1033555702415936,2,1,2
1136,0.0,-0.7348540426879495,-0.4881807922271739,3,0,0
1137,0.0,-0.19205163812911372,2.013022038480234,1,1,0
1138,0.0,-0.4246812400829006,-0.4610052406115466,3,0,0
1139,0.0,0.23443596545282896,-0.4576082966595932,3,0,0
1140,0.0,-0.1145084374778514,-0.4954599578385027,3,0,0
1141,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
1142,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
1143,0.0,-0.8123972433392118,-0.38966941762052476,2,0,0
1144,0.0,-0.6573108420366872,-0.49109245847170546,3,0,0
1145,0.0,0.5446087680578782,-0.3042605411142673,3,1,0
1146,0.0,-0.6573108420366872,-0.4895550986945928,3,0,0
1147,0.0,-0.03696523682658911,-0.19555833465175784,2,0,2
1148,0.0,-2.208174855061933,-0.40552246976658396,3,1,1
1149,0.0,0.0405779638246732,-0.3947648335484548,2,0,0
1150,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
1151,0.0,-0.1145084374778514,-0.6420138254799217,1,0,0
1152,0.0,-0.1145084374778514,-0.4954599578385027,3,0,0
1153,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
1154,0.0,-0.9674836446417364,-0.4738650998582274,3,0,0
1155,0.0,1.28126917424487,0.8185109616611848,1,0,0
1156,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
1157,0.0,-0.269594838780376,2.013022038480234,1,1,0
1158,0.0,-0.1145084374778514,-0.3411416468783331,3,1,0
1159,0.0,-0.1145084374778514,-0.5017685680349877,3,0,0
1160,0.0,-0.7348540426879495,-0.1373250097611278,2,1,0
1161,0.0,-0.1145084374778514,-0.4381971883627165,2,0,0
1162,0.0,0.8160099703372963,-0.1373250097611278,2,1,0
1163,0.0,0.0405779638246732,-0.23438055124551127,2,1,0
1164,0.0,-0.5797676413854249,-0.4381971883627165,2,0,0
1165,0.0,-0.5022244407341626,-0.4738650998582274,3,0,0
1166,0.0,-2.2275606552247487,-0.37462580869044526,3,1,1
1167,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
1168,0.0,-1.5878292498518347,-0.3460759506073991,3,1,1
1169,0.0,-2.1306316544106707,-0.2496667990293017,3,1,1
1170,0.0,0.505837167732247,-0.5012832903275657,3,0,0
1171,0.0,-0.1145084374778514,-0.5012832903275657,3,0,0
1172,0.0,-0.4246812400829006,0.9548739974467435,1,1,0
1173,0.0,-0.1145084374778514,-0.5016870413801408,3,0,0
1174,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
1175,0.0,-0.1145084374778514,0.1266660630763952,1,0,0
1176,0.0,0.0405779638246732,-0.5071066228166288,3,0,0
1177,0.0,-0.1145084374778514,-0.5016870413801408,3,0,0
1178,0.0,1.8240715788037054,0.9469465008182991,1,1,1
1179,0.0,0.505837167732247,-0.4576082966595932,3,0,0
1180,0.0,-0.269594838780376,-0.4887475965894427,3,0,0
1181,0.0,-2.208174855061933,0.1650845286175735,2,1,2
1182,0.0,-0.1145084374778514,-0.22119652649027255,3,2,0
1183,0.0,0.0405779638246732,0.24119160202796755,1,0,0
1184,0.0,-0.03696523682658911,-0.4895550986945928,3,0,0
1185,0.0,0.19566436512719781,-0.49109245847170546,3,0,0
1186,0.0,-0.1145084374778514,-0.34995817226677445,2,0,0
1187,0.0,1.048639572291083,-0.23438055124551127,2,0,1
1188,0.0,-0.4246812400829006,-0.4738650998582274,3,0,0
1189,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
1190,0.0,2.677046785967591,-0.12664890019784564,1,1,1
1191,0.0,0.0405779638246732,2.2997396369117404,1,1,2
1192,0.0,-2.2213571991726475,-0.46051996290412467,3,0,1
1193,0.0,1.97915798010623,1.1729248002780486,1,1,1
1194,0.0,1.2037259735936077,-0.36815608629509633,3,1,0
1195,0.0,-0.8899404439904741,-0.4738650998582274,3,0,0
1196,0.0,-0.5797676413854249,-0.5017685680349877,3,0,0
1197,0.0,-0.1145084374778514,-0.49497468013108076,3,0,0
1198,0.0,0.5833803683835093,-0.49157773617912737,3,0,0
1199,0.0,1.97915798010623,1.9907788494828424,1,0,0
1200,0.0,-0.9674836446417364,-0.49190190168768516,3,0,0
1201,0.0,2.1342443814087546,2.2021172910650884,1,1,0
1202,0.0,-0.8123972433392118,-0.4381971883627165,2,0,0
1203,0.0,-0.19205163812911372,-0.4895550986945928,3,0,0
1204,0.0,-0.5797676413854249,-0.03056391412830605,2,2,0
1205,0.0,-0.269594838780376,-0.49109245847170546,3,0,0
1206,0.0,-0.3471380394316383,-0.5016870413801408,3,0,0
1207,0.0,-0.269594838780376,-0.38966941762052476,2,0,0
1208,0.0,0.2732075657784601,-0.12664890019784564,1,0,0
1209,0.0,0.7384667696860339,3.460281274211255,1,0,0
1210,0.0,-0.5022244407341626,-0.505165511986941,3,0,0
1211,0.0,-1.355199647898048,0.11501939809826918,2,2,1
1212,0.0,1.28126917424487,0.895345951632712,1,0,0
1213,0.0,-0.03696523682658911,-0.1373250097611278,2,1,0
1214,0.0,-0.6573108420366872,-0.38966941762052476,2,0,0
1215,0.0,1.436355575547394,0.07134440443029655,2,0,2
1216,0.0,0.7384667696860339,-0.06550390906268412,1,0,0
1217,0.0,-0.1145084374778514,-0.5017685680349877,3,0,0
1218,0.0,-0.8123972433392118,-0.336449982002978,3,1,1
1219,0.0,-0.19205163812911372,-0.4887475965894427,3,0,0
1220,0.0,0.0405779638246732,-0.1373250097611278,1,0,0
1221,0.0,0.19566436512719781,-0.38966941762052476,2,0,0
1222,0.0,-0.3471380394316383,-0.03056391412830605,2,0,0
1223,0.0,-0.1145084374778514,-0.5016870413801408,3,0,0
1224,0.0,-0.8899404439904741,-0.4381971883627165,2,0,0
1225,0.0,0.19566436512719781,-0.4948931534762339,3,0,0
1226,0.0,-0.1145084374778514,0.7080287565678519,3,1,9
1227,0.0,2.211787582060017,9.302863759372274,1,0,1
1228,0.0,-0.1145084374778514,-0.3605527551752097,3,1,1
1229,0.0,-1.0450268452929987,-0.493518847008815,3,0,0
1230,0.0,-0.269594838780376,-0.38966941762052476,2,0,0
1231,0.0,0.6609235690347716,-0.5016870413801408,3,0,0
1232,0.0,-0.4246812400829006,-0.37996386347208644,2,0,0
1233,0.0,0.1181211644759355,-0.23438055124551127,2,0,0
1234,0.0,1.2037259735936077,0.5878409973260805,1,0,1
1235,0.0,-0.3471380394316383,-0.4381971883627165,2,0,0
1236,0.0,-0.8899404439904741,0.7847026343405148,2,0,0
1237,0.0,1.5138987761986562,0.619708213817063,2,1,2
1238,0.0,-2.2725357116024805,-0.24263027227168388,3,1,2
1239,0.0,1.5914419768499186,-0.1373250097611278,1,0,0
1240,0.0,2.2893307827112794,0.35725450075665266,1,2,0
1241,0.0,-0.1145084374778514,-0.4890698209871709,3,0,0
1242,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
1243,0.0,0.0405779638246732,-0.34017109146348923,3,1,0
1244,0.0,-1.1613416462698922,0.7080287565678519,3,8,2
1245,0.0,-0.4246812400829006,0.07627870815936251,2,1,1
1246,0.0,0.1181211644759355,-0.23438055124551127,2,0,0
1247,0.0,-0.19205163812911372,-0.4738650998582274,3,0,0
1248,0.0,-0.3471380394316383,0.4341710173830265,1,1,0
1249,0.0,-0.1145084374778514,0.7080287565678519,3,1,9
1250,0.0,-0.1145084374778514,-0.36136219839118955,3,1,0
1251,0.0,-0.5797676413854249,0.1283645350523718,3,0,0
1252,0.0,1.2037259735936077,0.5110060073545535,1,0,1
1253,0.0,-0.03696523682658911,-0.3730088633693155,2,0,0
1254,0.0,-0.6573108420366872,-0.4187860800658398,2,1,0
1255,0.0,0.1181211644759355,1.9687802404499928,1,0,0
1256,0.0,1.5138987761986562,-0.6420138254799217,1,0,0
1257,0.0,1.1261827729423455,-0.38966941762052476,2,0,0
1258,0.0,1.9016147794549678,0.9469465008182991,1,1,1
1259,0.0,1.2037259735936077,4.450975713913098,1,0,0
1260,0.0,-0.5797676413854249,-0.4738650998582274,3,2,0
1261,0.0,-0.6573108420366872,-0.4187860800658398,2,0,0
1262,0.0,1.97915798010623,0.32854158936391265,1,0,0
1263,0.0,-1.8980020524568837,-0.03274766381170465,3,4,2
1264,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
1265,0.0,-0.269594838780376,-0.4890698209871709,3,0,0
1266,0.0,-0.1145084374778514,-0.3605527551752097,3,0,0
1267,0.0,-0.8123972433392118,-0.329494981900207,3,1,0
1268,0.0,-0.1145084374778514,-0.3920958061576344,2,0,0
1269,0.0,-0.4246812400829006,0.619708213817063,2,1,2
1270,0.0,-0.4246812400829006,-0.49109245847170546,3,0,0
1271,0.0,2.1342443814087546,-0.38966941762052476,2,0,0
1272,0.0,-0.6573108420366872,-0.49157773617912737,3,0,0
1273,0.0,-1.8204588518056217,-0.23292471812324553,3,3,1
1274,0.0,-0.5022244407341626,1.1729248002780486,1,0,0
1275,0.0,1.6689851775011808,0.12278384141701972,1,0,1
1276,0.0,-1.2776564472467855,-0.24893888246816875,3,0,2
1277,0.0,1.3588123748961323,-0.4381971883627165,2,0,0
1278,0.0,-0.03696523682658911,-0.2144841652412127,3,3,1
1279,0.0,-0.8899404439904741,0.5226526723326795,1,1,0
1280,0.0,-0.4246812400829006,-0.5012832903275657,3,0,0
1281,0.0,1.436355575547394,0.895345951632712,1,1,1
1282,0.0,-0.5797676413854249,-0.49109245847170546,3,0,0
1283,0.0,0.1181211644759355,-0.49190190168768516,3,0,0
1284,0.0,0.0405779638246732,2.558231542768758,1,0,0
1285,0.0,0.6609235690347716,-0.23438055124551127,2,1,0
1286,0.0,-0.5797676413854249,0.5110060073545535,1,0,1
1287,0.0,-0.9674836446417364,0.2722493753029703,1,0,0
1288,0.0,1.048639572291083,-0.10392237460386242,1,1,0
1289,0.0,-0.7348540426879495,-0.3729273367144686,2,0,0
1290,0.0,-0.5022244407341626,-0.4381971883627165,2,1,0
1291,0.0,1.5914419768499186,3.4634355793094977,1,1,1
1292,0.0,-0.1145084374778514,-0.4921445405413961,3,0,0
1293,0.0,-2.053088453759408,-0.37462580869044526,3,1,1
1294,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
1295,0.0,0.5833803683835093,1.1049859212389803,1,1,0
1296,0.0,-0.1145084374778514,-0.49109245847170546,3,0,0
1297,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
1298,0.0,0.7384667696860339,1.4718558680499496,1,0,0
1299,0.0,0.6996951693604028,-0.5012832903275657,3,0,0
1300,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
1301,0.0,-0.1145084374778514,-0.20801444284586362,3,1,1
